Antecedents,Consequents,Support,Confidence,Lift
"['Moderate CRF', 'Positive Delta', 'Moderate PostTest']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Severe Anxiety', 'Moderate CRF', 'Moderate PreTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate ESF', 'Moderate PreTest', 'Severe Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate TN', 'Moderate PreTest', 'Moderate PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Severe Anxiety', 'Moderate PreTest', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Negative Delta', 'Moderate TN', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CRF', 'High ESF', 'High CP', 'High PostTest']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Moderate CRF', 'High ESF', 'Moderate TN', 'High CP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'High ESF', 'High CP', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate ESF', 'High PreTest', 'Moderate PostTest', 'High CP']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Moderate TP', 'High PreTest', 'High CP', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low CN', 'Moderate TP', 'Mild Anxiety', 'High CP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Moderate CRF', 'High CP', 'Moderate Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Positive Delta', 'High CP', 'Moderate Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Moderate TP', 'Moderate ESF', 'High CP']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Low CN', 'Moderate TP', 'Negative Delta', 'High CP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Moderate TP', 'High CP', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Mild Depression', 'Mild Anxiety', 'Low TN', 'High CP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'Moderate TP', 'Low TN', 'High CP']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate ESF', 'Moderate TP', 'Low TN', 'High CP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate TP', 'Positive Delta', 'Low TN', 'High CP']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Mild Depression', 'Moderate CRF', 'High CP', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Mild Depression', 'Moderate PreTest', 'High CP', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Depression', 'Moderate TN', 'High CP', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Depression', 'Positive Delta', 'High CP', 'Normal Anxiety']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Moderate Anxiety', 'Moderate PostTest', 'Moderate ESF', 'High CP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Normal Depression', 'Moderate CN', 'Moderate PreTest', 'High CP']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Moderate PostTest', 'Moderate CRF', 'Moderate PreTest', 'High CP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate PostTest', 'Moderate CRF', 'Positive Delta', 'High CP']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate TN', 'Moderate PreTest', 'High CP', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate TP', 'Normal Depression', 'Moderate PreTest', 'High CP']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Negative Delta', 'High CRF', 'Normal Depression', 'High PostTest']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Low CN', 'Mild Depression', 'High PreTest', 'High CRF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'High PreTest', 'High CRF', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Negative Delta', 'Low TN', 'High CRF']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low CN', 'Mild Depression', 'Positive Delta', 'High CRF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Moderate TN', 'High CRF', 'Moderate ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Negative Delta', 'High CRF', 'Moderate ESF']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low CN', 'Normal Depression', 'High CRF', 'Moderate TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Positive Delta', 'High CRF', 'Moderate TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Negative Delta', 'High CRF', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Negative Delta', 'High CRF', 'Normal Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Mild Depression', 'Positive Delta', 'Low TN', 'High CRF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate ESF', 'Negative Delta', 'Low TN', 'High CRF']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Negative Delta', 'Low TN', 'High CRF', 'Normal Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CN', 'High CRF', 'Normal Depression', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate ESF', 'Moderate CP', 'High CRF', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'Positive Delta', 'High CRF', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate ESF', 'High CRF', 'Moderate TN', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate ESF', 'Moderate TP', 'High CRF', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate ESF', 'Negative Delta', 'High CRF', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate ESF', 'Negative Delta', 'High CRF', 'Normal Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Normal Depression', 'High CRF', 'Moderate TN', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Negative Delta', 'High CRF', 'Normal Depression', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High ESF', 'High PreTest', 'Mild Anxiety', 'High PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'High ESF', 'Mild Anxiety', 'High PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'High ESF', 'Moderate CN', 'High PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High ESF', 'Mild Anxiety', 'Low TN', 'High PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High ESF', 'Moderate CN', 'Normal Depression', 'High PostTest']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CRF', 'High ESF', 'Moderate TN', 'High PostTest']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate CRF', 'High ESF', 'Negative Delta', 'High PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'High ESF', 'High PreTest', 'Mild Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Moderate CP', 'High ESF', 'High PreTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Positive Delta', 'High ESF', 'High PreTest', 'Mild Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate Anxiety', 'High ESF', 'High PreTest', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'High ESF', 'High PreTest', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate TP', 'High ESF', 'High PreTest', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Positive Delta', 'High ESF', 'Mild Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'High ESF', 'Positive Delta', 'Moderate CN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Moderate CP', 'High ESF', 'Positive Delta']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Moderate CRF', 'High ESF', 'Moderate TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Moderate CRF', 'High ESF', 'Positive Delta']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['High TP', 'High ESF', 'Normal Depression', 'Moderate TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'High ESF', 'Positive Delta', 'Moderate TN']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low CN', 'High ESF', 'Moderate TP', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Positive Delta', 'High ESF', 'Mild Anxiety', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate TP', 'High ESF', 'Low TN', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'High ESF', 'Moderate CRF', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'High ESF', 'Positive Delta', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'High ESF', 'Positive Delta', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Negative Delta', 'Moderate Anxiety', 'High PostTest']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Low CN', 'Normal Anxiety', 'Moderate TN', 'High PostTest']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Negative Delta', 'Mild Anxiety', 'Low TN', 'High PostTest']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate Anxiety', 'Negative Delta', 'Low TN', 'High PostTest']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate Anxiety', 'Moderate TP', 'Negative Delta', 'High PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Normal Anxiety', 'Negative Delta', 'Moderate TN', 'High PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Moderate CP', 'High PreTest', 'Mild Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low CN', 'High PreTest', 'Moderate TN', 'Mild Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low CN', 'Moderate TP', 'High PreTest', 'Mild Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Mild Depression', 'High PreTest', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low CN', 'Moderate CP', 'High PreTest', 'Moderate PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Moderate CRF', 'High PreTest', 'Severe Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'High PreTest', 'Severe Anxiety', 'Moderate ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'High PreTest', 'Severe Anxiety', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CP', 'High PreTest', 'Low TN', 'Mild Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate TP', 'High PreTest', 'Low TN', 'Mild Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Depression', 'Moderate CRF', 'High PreTest', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Mild Depression', 'High PreTest', 'Moderate TN', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Depression', 'Positive Delta', 'High PreTest', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate TP', 'High PreTest', 'Normal Depression', 'Moderate PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Moderate Anxiety', 'Low CN', 'Low ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Low CN', 'Moderate TN', 'Low ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Low CN', 'Moderate TN', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Moderate Anxiety', 'Normal Depression', 'Low ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Moderate CN', 'Normal Depression', 'Low ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Moderate CP', 'Low TN', 'Moderate PreTest']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['High TP', 'Moderate CP', 'Negative Delta', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Positive Delta', 'Mild Anxiety', 'Moderate CN']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['High TP', 'Moderate CP', 'Mild Anxiety', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Mild Depression', 'Moderate CRF', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['High TP', 'Mild Depression', 'Moderate PreTest', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Mild Depression', 'Moderate TN', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Mild Depression', 'Positive Delta', 'Normal Anxiety']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['High TP', 'Moderate CN', 'Moderate PreTest', 'Normal Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['High TP', 'Moderate CP', 'Moderate PreTest', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Moderate CP', 'Moderate PreTest', 'Normal Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['High TP', 'Moderate CRF', 'Moderate PreTest', 'Moderate PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Moderate CRF', 'Positive Delta', 'Moderate PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Moderate CRF', 'Severe Anxiety', 'Normal Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['High TP', 'Normal Depression', 'Severe Anxiety', 'Moderate ESF']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['High TP', 'Moderate PreTest', 'Moderate TN', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['High TP', 'Normal Depression', 'Moderate PreTest', 'Moderate TN']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['High TP', 'Negative Delta', 'Moderate TN', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Moderate CRF', 'Negative Delta', 'Mild Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Negative Delta', 'Mild Anxiety', 'Normal Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low CN', 'Mild Depression', 'Moderate CP', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Moderate CP', 'Negative Delta', 'Moderate Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Moderate CP', 'Moderate Anxiety', 'Normal Depression']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Moderate Anxiety', 'Moderate PostTest', 'Moderate ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Moderate TP', 'Moderate Anxiety', 'Normal Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low CN', 'Negative Delta', 'Moderate Anxiety', 'Normal Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low CN', 'Moderate CP', 'Normal Depression', 'Moderate TN']",['Normal Stress'],0.01485148514851485,1.0,1.1222222222222222
"['Low CN', 'Moderate CRF', 'Positive Delta', 'Moderate PostTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Moderate CRF', 'Severe Anxiety', 'Normal Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low CN', 'Normal Depression', 'Severe Anxiety', 'Moderate ESF']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low CN', 'Normal Depression', 'Moderate PreTest', 'Moderate TN']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low CN', 'Moderate TP', 'Negative Delta', 'Moderate TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Low CN', 'Normal Depression', 'Moderate TN', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Low CN', 'Positive Delta', 'Moderate TN', 'Normal Anxiety']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Depression', 'Moderate CRF', 'Mild Anxiety', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Depression', 'Positive Delta', 'Mild Anxiety', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate CRF', 'Negative Delta', 'Mild Anxiety', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Moderate ESF', 'Negative Delta', 'Mild Anxiety', 'Low TN']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Negative Delta', 'Mild Anxiety', 'Low TN', 'Normal Depression']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate ESF', 'Mild Depression', 'Moderate CP', 'Low TN']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Mild Depression', 'Moderate CRF', 'Low TN', 'Moderate PreTest']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Depression', 'Moderate CRF', 'Low TN', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate ESF', 'Mild Depression', 'Moderate TP', 'Low TN']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
"['Mild Depression', 'Positive Delta', 'Low TN', 'Normal Anxiety']",['Normal Stress'],0.009900990099009901,1.0,1.1222222222222222
"['Moderate Anxiety', 'Moderate CP', 'Low TN', 'Moderate ESF']",['Normal Stress'],0.0049504950495049506,1.0,1.1222222222222222
